1113954400358285312 2019-04-04 19:59:59 -0400 <nanna14075> @realDonaldTrump That's bull üí©. Only 29% of people think you are innocent and believe the Barr BS paper. But you wouldn't know much about math, would you? After the release of the Mueller report in full and your taxes, let's see your college transcripts.   https://t.co/X8BmcyGdDh  @maddogpac  https://t.co/4A51xUmhsP
1113954068773449728 2019-04-04 19:58:40 -0400 <saynotohate16> @LindaSuhler @realDonaldTrump @ByronYork You need to look at facts, not the alternate reality that Trump wants you to believe in. The GOP doesn't want the problem to go away because it allows them to beat a drum about "illegals" to rile up people like yourself. At the same time they hire these illegals under the table.
1113954068559323136 2019-04-04 19:58:40 -0400 <SDuncovered> @JaredWOgden @sdut @realDonaldTrump @DanCrenshawTX @DLoesch Hi Jared: Appreciate your point of view and your service. And thanks for sharing our editorial. Not sure it was misleading though. Our point was that the president and other civilians should let this process proceed rather than weigh in or influence it.
1113954067183755264 2019-04-04 19:58:40 -0400 <pltodd2> @TNHORSEFARMS @JBLake14806281 @realDonaldTrump @POTUS @SenateGOP @HouseGOP We need to place deterrence at the border, like 50 cal machine guns instead of offering incentives like food, housing, medical. As a taxpayer I dont owe them shit. The #IllegalImmigrants are homeless by choice, broke our laws, and get a free pass? NONONONONO NO! Castle doctrine!
1113954066088914944 2019-04-04 19:58:40 -0400 <WDPandB> @realDonaldTrump  https://t.co/XmqOl2ZgTe
1113954065677942784 2019-04-04 19:58:40 -0400 <ColumbiaBugler> @TheRightMelissa @realDonaldTrump  https://t.co/oncyKBBGNd
1113954065417953282 2019-04-04 19:58:40 -0400 <Sandric1982> @EricLuvsAmerica @RidenourRoger @steph93065 @realDonaldTrump @TheLastRefuge2 None of this proves anything.  Trump's actions have.  Trump's words have.
1113954064021192704 2019-04-04 19:58:39 -0400 <sisu1964> @MsStephaniG @realDonaldTrump And did he spend our tax dollars to make this?
1113954063966711809 2019-04-04 19:58:39 -0400 <SaintlyCitySue> @terib3294 @ronadaja1989 @krassenstein @realDonaldTrump Donald Trump is a bald-faced liar and apparently his followers are, too.  Nowhere in this article does its author "predict a stock market crash in 2018."  "One thing we are closely monitoring, and we do not have a final answer yet, is WHETHER U.S. stocks will crash in 2018."
1113954063077474305 2019-04-04 19:58:39 -0400 <LeeThom04009701> @M2Madness @realDonaldTrump Lmao 😁😁😁
1113954062041526273 2019-04-04 19:58:39 -0400 <fornow_nameless> @realDonaldTrump @ByronYork Thank you @POTUS / @realDonaldTrump .  #WakeUpAmerica #FactsMatter #WeStandTogether #UnitedNotDivided #WWG1WGA  https://t.co/iMdMx6JYy3
1113954061617745921 2019-04-04 19:58:39 -0400 <rchico81> @realDonaldTrump You’re a rapist. I bet the Russians have some good videos and pics on you. “Hey Russia if you’re reading this we would like to see what you got on your boy 45”
1113954058576859136 2019-04-04 19:58:38 -0400 <Unitedshashe> @seanflanagan43 @EdKrassen @realDonaldTrump He's down to 77% per Quinnipic on votes from REP in 2020. I'll check Silver 538, too.
1113954056744120322 2019-04-04 19:58:38 -0400 <MartyGlassman> @realDonaldTrump You have such cute ideas; but they are delusions. The polls say just the opposite. The numbers are even stronger on the question of your tax returns being public. BTW thanks for giving Mexico a whole year to rake care of those huuge caravans. Guess the national emergency is over.
1113954055389425664 2019-04-04 19:58:37 -0400 <MCali619> @RyanHillMI @realDonaldTrump #CreepyJoeBiden  https://t.co/svKmk7kuRu
1113954055036993538 2019-04-04 19:58:37 -0400 <tleecrosb01> @realDonaldTrump Whats going on at the border is a result of Trump and his band of unqualified officials, who for the past 2 years have passed no immigration legislation to deal with the border so yes, now it is a crises!!
1113954052625195008 2019-04-04 19:58:37 -0400 <estoban5> @realDonaldTrump  https://t.co/fN2pwzxAie
1113954051413159937 2019-04-04 19:58:36 -0400 <Georgiannemarie> @ik1tt3n @meyers_andi @glamelegance @AndrewGillum @realDonaldTrump Puerto Ricans pay Social Security, Medicare and other payroll taxes – but unless they are federal employees, they do not pay federal income taxes.
1113954051400404993 2019-04-04 19:58:36 -0400 <NutterCircus> @realDonaldTrump  https://t.co/rMTuLxQV25
1113954050192609281 2019-04-04 19:58:36 -0400 <WJCaruso> @RHH01NJ @BillSpadea @realDonaldTrump Join us tonight at 11pm on @ChasingNews on @My9NJ.  You’ll see the beginning of our discussion and we’ll catch you up on current events!
1113954048644919302 2019-04-04 19:58:36 -0400 <ncar999> @DoingRight1 @mymynags @GodFirstGina @DFBHarvard @Jenn198523 @GeanineC @MeltingInMarana @J_MAGA @raducom @FemFoxx @TheSteveKon @glo4itnow @JulieReichwein1 @John_R_Berna @Lexa_Merica @OHIW14 Thank you @DoingRight1 for uniting this #MarineVeteran with these awesome patriots.  I followed &amp; retweeted &amp; will follow back all patriots  Pray for @POTUS @realDonaldTrump #MAGA #MakeAmericaSafeAgain  #America1st #DemandCongressBuildTheWall  Call your Sens/Reps: 1-202-224-3121  https://t.co/HJO64L4AGW
1113954048275652608 2019-04-04 19:58:36 -0400 <MRJIVORY> @realDonaldTrump Again #liesonlies  https://t.co/JvcNnnC6zG
1113954045050458112 2019-04-04 19:58:35 -0400 <cindyrazz> @realDonaldTrump Start making Gen 4 Nuclear the talking point.  Safe from melt down and eats spent fuel from our older nuclear reactors.  Climate change solved.
1113954044547162112 2019-04-04 19:58:35 -0400 <SoopremeKommand> @realDonaldTrump Give us the FULL Mueller report.  Give us your tax returns for 3 years.  Give us your resignation letter.  Yeah.  Those would make us ALL happy!
1113954044337430528 2019-04-04 19:58:35 -0400 <Sea3monkey> @M2Madness @realDonaldTrump I am no fan of Hillary but as a human being I am concerned every time I see this video She is obviously having a seizure or something is just wrong Why would they keep pushing her to run when she is in that shape?
1113954043045601282 2019-04-04 19:58:34 -0400 <Woodwor75321701> @realDonaldTrump If they don't move! Use a D11 bulldozer!
1113954041036517378 2019-04-04 19:58:34 -0400 <honda201> @realDonaldTrump I'm sorry since when before 1980?
1113954038783987712 2019-04-04 19:58:33 -0400 <megcole50> @realDonaldTrump Gee, I am going to do a poll where only my followers and sycophants are asked questions. Then wave the results around like they really mean something. Have you forgotten that those who hate you vote in larger numbers than you cult?
1113954038549237764 2019-04-04 19:58:33 -0400 <BKontolios> @realSIW9 @EdKrassen @krassenstein @realDonaldTrump @ByronYork He’s shaking every time I see him
1113954037760655360 2019-04-04 19:58:33 -0400 <augiedog137> @ananavarro @realDonaldTrump Love this!
1113954037076905984 2019-04-04 19:58:33 -0400 <2witterbird> @funder @realDonaldTrump America’s allies and US Govt entities now know that Trump’s closest advisors Jared Kushner and Ivanka Trump are not fully cleared to view or receive top secret intelligence.  https://t.co/csbFcFD3XY
1113954036808540160 2019-04-04 19:58:33 -0400 <polarsprite> @realDonaldTrump @ByronYork The only true emergency is the orange inept egomaniac in the oval office. Who's a criminal n a fraud trying to hide his crimes. With  fake emergency deflections n coordinated cover ups done by his handpicked AG n stooges. #ReleaseTheReport
1113954035978133505 2019-04-04 19:58:33 -0400 <SusanoftheLanes> @realDonaldTrump I used to think you were like a third-grader. You’ve regressed to kindergarten.
1113954035583709184 2019-04-04 19:58:33 -0400 <martagoducks> @realDonaldTrump DemocRATS are Anti-America! So, Corrupt!
1113954035076177920 2019-04-04 19:58:32 -0400 <JulieM0rcombe> @rjoseph7777 @realDonaldTrump @dccc @dscc Dumb broad..........Time to boycott all things Trump, Adrienne Vidattini, and Marc Fisher.
1113954034053001216 2019-04-04 19:58:32 -0400 <KillerAnt007> @RealOmarNavarro @realDonaldTrump @ByronYork You lost twice with less than 30% of the vote.
1113954033889304576 2019-04-04 19:58:32 -0400 <dka67> @TheRightMelissa @realDonaldTrump Not even close. It’s a nothing burger, as you people say! All he’s done is shown how juvenile he is!
1113954033369112576 2019-04-04 19:58:32 -0400 <R0G3RH4RR1S0N> @READYBEN5 @realDonaldTrump Everyone who stood ready at the Alamo died.
1113954032257720320 2019-04-04 19:58:32 -0400 <WDPandB> @realDonaldTrump  https://t.co/ycDt1WkDyl
1113954032043692032 2019-04-04 19:58:32 -0400 <smapdee> @realDonaldTrump 99% of conservatives have lead poisoning
1113954031989350406 2019-04-04 19:58:32 -0400 <MoSacred> @krassenstein @realDonaldTrump I'm for the wall
1113954031196499968 2019-04-04 19:58:31 -0400 <swernert> @realDonaldTrump Remember when @HillaryClinton beat you by almost 3 million votes.
1113954030844239872 2019-04-04 19:58:31 -0400 <CU_Buffs_1990> @realDonaldTrump More fake news.  https://t.co/2Rt90AYy4C
1113954028185165828 2019-04-04 19:58:31 -0400 <JardinAngels> @realDonaldTrump In nominating #HermanCain to the Fed, @realDonaldTrump’s:  •More stupid than thought •Needs another #SerialSexualPredator for his “SSP Perverts Club” •Trying 2 distract from #MuellerReport •Rewarding him 4 founding a Trump super PAC ✅ALL OF THE ABOVE   https://t.co/WcgmpsA3PT
1113954026981224448 2019-04-04 19:58:30 -0400 <Gracie76> @realDonaldTrump  https://t.co/Pp52lOwQwz
1113954024900837377 2019-04-04 19:58:30 -0400 <thardman801> @VoteAndy @Melissa_Downing @realDonaldTrump Your so blinded by hate that he’s the only person any of you would hold this standard too. Anything to take down this president right?? Only problem I have, is everything has gotten better since he started. Other than the crazy angry libs assaulting Trump supporters
1113954024322158592 2019-04-04 19:58:30 -0400 <CarlaGreevr> @realDonaldTrump Actually there is something that would make us happy..Put up the Mueller report or shut up about being exonerated! Because all I hear is BS coming out your mouth! You could also resign..everyone could do a happy dance!
1113954023097257984 2019-04-04 19:58:30 -0400 <Mellemental> @KcwaltersKevin @EdKrassen @krassenstein @realDonaldTrump Thanks Obama!
1113954021335760896 2019-04-04 19:58:29 -0400 <paulharrys> @realDonaldTrump And why are you tweeting in 3rd person?
1113954020090155010 2019-04-04 19:58:29 -0400 <ZimmermaIsabel> @realDonaldTrump Keep strong God Bless you
1113954019960152065 2019-04-04 19:58:29 -0400 <msvictoria53> @realDonaldTrump
1113954019037331456 2019-04-04 19:58:29 -0400 <Jacobvanderzwa2> @conlancorona @realDonaldTrump This is so very educational, that's exactly how Biden does it , women beware .
1113954018726957056 2019-04-04 19:58:28 -0400 <jsyoung72> @realDonaldTrump More like the American nightmare. It was the Republican party that led us into several recessions, and the Democratic policies that usually pulled us out.  https://t.co/fmgeJuMsqg  https://t.co/CqPv4t7sUo
1113954017225392128 2019-04-04 19:58:28 -0400 <kuriousmind93> @daynablu @hansvestberg @SecAzar @US_FDA @HHSGov @NIHDirector @realDonaldTrump @FLOTUS @RobertKennedyJr @delbigtree  https://t.co/RhjkNSoPZn
1113954016655024128 2019-04-04 19:58:28 -0400 <mimiann20> @realDonaldTrump @trish_regan What a crock! More fake Fox!  https://t.co/3bhkEMdEpE
1113954016348622848 2019-04-04 19:58:28 -0400 <TammyDBush1> @krassenstein @realDonaldTrump @trish_regan Evidence that you &amp; your brother our #BackholeTwins 😂😂😂😂
1113954015757373440 2019-04-04 19:58:28 -0400 <Toniasm81365044> @tonyposnanski @realDonaldTrump @FLOTUS Were*
1113954015426043904 2019-04-04 19:58:28 -0400 <AudacityOfHate> @realDonaldTrump Donald Trump tweets adolescent videos about a well respected opponent while Kim Jong Un visits his father’s birth place. Donald Trump repeatedly informs us that he doesn’t even know where his own father was born. Sad to say, Kim Jong Un is going to end up the winner.
1113954013937065994 2019-04-04 19:58:27 -0400 <Nancy94854911> @GOPoversight @Jim_Jordan @RepMarkMeadows @RepAdamSchiff @RepMaxineWaters @RepCummings @realDonaldTrump You 2 will stop at nothing to protect this liar and crook. When he falls down, and he will, you will go with him. He's not worth it but are you relying on this helping your future political career? 🤗🤗🤗🤗🤗
1113954011131072513 2019-04-04 19:58:27 -0400 <ChicoMendez20> #WindmillsCauseCancer So true.  @realDonaldTrump the Orange of the windmill cancer is all that clean coal in the air.  Please plant more Origin trees to clean the air.   Also here’s a pro tip-use bamboo to create a border wall forest. It’s cheaper and will bring back the Pandas!
1113954007930867712 2019-04-04 19:58:26 -0400 <DearAuntCrabby> What's the cost to a foreign spy to access the President is the US?   The bargain price of $200K will get you access to Mary-Largo to plant malware, eavesdropping bugs, take surveillance photos, and listen in on classified conversations of @realDonaldTrump. Pretty inexpensive.
1113954007859568640 2019-04-04 19:58:26 -0400 <Odic1978> @realDonaldTrump CHANGE THE LAWS NOW before a tragedy occurs. And stop human traffickers from profiting from this people, and by the way 90% of them do not qualify for asylum..  https://t.co/TFLU4BROpb
1113954007805046784 2019-04-04 19:58:26 -0400 <JoyBelleShadow> @krassenstein @realDonaldTrump @ByronYork Yeah, Brian...one would think he going to the border, like tomorrow.  Oh, wait....He his.
1113954004319576064 2019-04-04 19:58:25 -0400 <lagrush> @realDonaldTrump So very presidential of you, DJT.    Embarrasing
1113954003535171586 2019-04-04 19:58:25 -0400 <Dickensdog1> @realDonaldTrump Ha ha ha gotta love ❤️ President Trump’s sense of humor. Good to have a funny honest man for President.
1113954001505198085 2019-04-04 19:58:24 -0400 <MustardRules> What’s that whooshing sound? The wind noise from turbines blowing through @realDonaldTrump ‘s ears. And @KimReynoldsIA doesn’t have the cajones to correct him. “Idiotic” is correct. @ChuckGrassley
1113954001324728320 2019-04-04 19:58:24 -0400 <luchainteligent> @jacksonmom3 @real_farmacist @realDonaldTrump Inbread rich hillbillies from New York that love incest? Ya I know
1113954001073180675 2019-04-04 19:58:24 -0400 <7toezleft> @MarkDice @realDonaldTrump @trish_regan There are 35 Democrats in Congress who are of Jewish heritage, as opposed to merely 2 who are Republican...lolz.
1113953999856627712 2019-04-04 19:58:24 -0400 <WDPandB> @realDonaldTrump  https://t.co/8l7oqCbKBx
1113953998753681409 2019-04-04 19:58:24 -0400 <Lisaiz2> @realDonaldTrump @ByronYork You lie , I don’t trust anything you say ! Worst President EVER
1113953998434783232 2019-04-04 19:58:24 -0400 <jangle197> @funder @realDonaldTrump I think that might be expanded to 'Worldwide Nightmare'
1113953997315031040 2019-04-04 19:58:23 -0400 <extremcenterist> @IvanKaramazovD @Thano @HowardSchultz @realDonaldTrump Nope, not at all! Trump’s company was   1. Inherited from his father 2. Required no innovation 3. Was not a public company 4. Was not well respected by any reputable businessmen
1113953997075804160 2019-04-04 19:58:23 -0400 <PedigerousH> @realDonaldTrump Sheep
1113953997038215168 2019-04-04 19:58:23 -0400 <nyamazins11> @realDonaldTrump  https://t.co/5yElgKP7Re
1113953995222130689 2019-04-04 19:58:23 -0400 <j_jsanto1465> @realDonaldTrump Good stuff, pussygrabber!!
1113953993951207424 2019-04-04 19:58:23 -0400 <DesolationCay> @WeissAvrohom @realDonaldTrump @ByronYork Thamselfs? Donny? Is that you?
1113953992780857344 2019-04-04 19:58:22 -0400 <KelleyUSA> @realDonaldTrump @ByronYork Mr. President please #CloseTheBorder #CloseTheBorderNow #CloseTheBorderNow
1113953992000905216 2019-04-04 19:58:22 -0400 <AaronToney3> @din5dale56 @MarkDice @realDonaldTrump @trish_regan See number 1  https://t.co/8fBj1KbLGK
1113953991853924352 2019-04-04 19:58:22 -0400 <BjayukCat> @JaneGummyof3 @realDonaldTrump And we are going to get both.....
1113953991732400128 2019-04-04 19:58:22 -0400 <janiekatbird1> @realDonaldTrump Really look at your buddy Mitch.
1113953991392624641 2019-04-04 19:58:22 -0400 <erinrose86402> @BitcoinCurrent @EdKrassen @JoeBiden @realDonaldTrump  https://t.co/oKIWYd67HI
1113953990742552576 2019-04-04 19:58:22 -0400 <DramaQueen4Jesu> @realDonaldTrump Support amongst conservative "activists".  You know, like Jacob Wohl. Not impressed. Not even a little.
1113953990671130624 2019-04-04 19:58:22 -0400 <Militis805> @kmscully1980 @agent_orangutan @GOPoversight @Jim_Jordan @RepMarkMeadows @RepAdamSchiff @RepMaxineWaters @RepCummings @realDonaldTrump I would read the facts from a credible news source ! Dasvydanya ! By the way? Where did that Yellow Cake go to ???
1113953988045627398 2019-04-04 19:58:21 -0400 <HurrDurrington> @realDonaldTrump No, The Republican Party is the party that STOLE the AMERICAN DREAM from everybody back in 1986, when they signed in TRICKLE DOWN, by cutting the taxes for the 1% from 70% to 35%, and putting the burden on the back of the Working and Middle Class.
1113953987701555201 2019-04-04 19:58:21 -0400 <Gracie76> @realDonaldTrump  https://t.co/80onoC3Dkj
1113953986707644416 2019-04-04 19:58:21 -0400 <oldarmybuddy1> @YairNetanyahu @realDonaldTrump @netanyahu @WhiteHouse I agree....
1113953986615312386 2019-04-04 19:58:21 -0400 <DoubleNW> @realDonaldTrump SOME1 PLEASE MAKE A VIDEO OF #trump DOING ANY # OF THE THINGS HE BEEN ACCUSED OF BY WOMEN!!!  https://t.co/QVZRvRF2JC
1113953985482956807 2019-04-04 19:58:21 -0400 <RealTruthNow4u> @realDonaldTrump  https://t.co/0Xpthm12Go
1113953984518205443 2019-04-04 19:58:20 -0400 <ottomanius> @ItsMeCathi Right @realDonaldTrump ? They have to haul your ass out. And they will.  https://t.co/ExBRgglOok
1113953984413294592 2019-04-04 19:58:20 -0400 <JusttheTeaaa> @realDonaldTrump #trumpscircussideshow  is back for another sad performance of the #BorderCrisis distraction act.
1113953984132329472 2019-04-04 19:58:20 -0400 <lizcourt> @DrEstella @BlueRobotDesign @realDonaldTrump Delusional.  I’ve lived 62 years, and never thought I’d see the day when the mention of the American President’s name at a European-based conference would be met with dead silence.    He is an embarassment.
1113953983943540736 2019-04-04 19:58:20 -0400 <PprWeight12> @realDonaldTrump Next Presidential candidate can ask North Korea if they're listening we want Trump's tax returns and it's just dandy if they help.
1113953983825977344 2019-04-04 19:58:20 -0400 <akgop> Walls work! RT to show support for President @realdonaldtrump’s strong efforts towards our nation’s safety and security!
1113953982223794177 2019-04-04 19:58:20 -0400 <gw92008> @realDonaldTrump @trish_regan Nice 👍
1113953981015953411 2019-04-04 19:58:19 -0400 <Vherify> @conlancorona @realDonaldTrump It’s funny
1113953979946258432 2019-04-04 19:58:19 -0400 <Darkbunnyrabbit> @conlancorona @realDonaldTrump Yes.
1113953979598135296 2019-04-04 19:58:19 -0400 <Lindanewacct> @SidneyPowell1 @realDonaldTrump @POTUS @LouDobbs I saw a video done by Dick Morris who says it’s all about turning Texas Blue. Makes total sense. Doesn’t matter how many of us actual tax payers are murdered. It’s beyond evil.
1113953977819910144 2019-04-04 19:58:19 -0400 <barnyboatman> @realDonaldTrump Yeah. If you define a conservative as ‘someone who supports Trump’s wall’ 😁
1113953976959954944 2019-04-04 19:58:19 -0400 <MagPie16730694> @realDonaldTrump 🤣🤣🤣🤣🤣🤣🤣🤣
1113953976624517125 2019-04-04 19:58:18 -0400 <431chris> If you mess up #Bacon @realDonaldTrump not even #Superman himself can save you. #Pork #SafetyFirst
1113953976024625152 2019-04-04 19:58:18 -0400 <JKWinkiface> @CarolLeonnig @realDonaldTrump Indictment-Friday
1113953975751958528 2019-04-04 19:58:18 -0400 <TT69349038> @realDonaldTrump Lies
1113953975253045250 2019-04-04 19:58:18 -0400 <dispapa75> @realDonaldTrump  https://t.co/rJOYx6DBz5
1113953975194222592 2019-04-04 19:58:18 -0400 <ErmaWhipple> WAKE UP PRESIDENT TRUMP! STOP the WAR on US Citizens! #PainPatientsVote @realDonaldTrump @WhiteHouse @Surgeon_General @CDCDirector @CDCgov @DEAHQ @gop @SenateDems @HouseDemocrats @GOPLeader
1113953974594547712 2019-04-04 19:58:18 -0400 <carolyn_gordon> @realDonaldTrump @ByronYork They would rather our Country be in ruins than admit that you are right.
1113953973810147328 2019-04-04 19:58:18 -0400 <VOTEMAGA2020> @SpeakerPelosi @realDonaldTrump Let's stop over prescribing meds
1113953972849717248 2019-04-04 19:58:18 -0400 <Cheers464646> @AOLscreename @joelpollak @JackPosobiec @Acosta @realDonaldTrump @CNN They are understaffed! Hmm people getting laid off by Ford and Chevy due to tariffs. 180k hit the unemployed rolls coal fueled plants closing? Hmm FOLKS in coal country need jobs wham unemployment goes down border secure.
1113953972241485824 2019-04-04 19:58:17 -0400 <MCarolaNunez> @realDonaldTrump @ReaganBattalion @VP
1113953972052578304 2019-04-04 19:58:17 -0400 <woodstockwasme> @jbendery @senatemajldr is trying to outdo @realdonaldtrump when it comes to lying; unfortunately, he's thousands of lies behind
1113953969594933249 2019-04-04 19:58:17 -0400 <MCali619> @RyanHillMI @realDonaldTrump #CreepyJoeBiden  https://t.co/DJxGy6r3cb
1113953969569783810 2019-04-04 19:58:17 -0400 <a_hanshi> @krassenstein @EdKrassen @realDonaldTrump @ByronYork Brian so it appears Soros does not pay your brother and you unless you post two or three anti-Trump screeds. I would complain to the union. Oh that’s right no communist unions.
1113953969406132224 2019-04-04 19:58:17 -0400 <supersaversis> @realDonaldTrump it's too bad you don't have anything better to do with your time except tweeting, making stupid videos, eating cheeseburgers and going to the. bathroom. so sad!
1113953969393606657 2019-04-04 19:58:17 -0400 <JeffQuibell> @KamalaHarris Yes, @TheDemocrats need to all be voted out of office so @realDonaldTrump can fix all the problems you folks created.
1113953967724040192 2019-04-04 19:58:16 -0400 <MichaelJHilbert> @realDonaldTrump You. Are. A. National. Embarrassment. GTFU.
1113953967648776193 2019-04-04 19:58:16 -0400 <DrSpockets> @realDonaldTrump “Fox News has no legitimate sources which know anything concerning the Mueller Report. They are a Fake News outlet who have already been exposed for their incorrect and very bad reporting on most everything! But they love me!” @realDonaldTrump   There! Fixed It! You’re Welcome!  https://t.co/8A07kzP4l2
1113953967359262723 2019-04-04 19:58:16 -0400 <hgoldman77> People pay tens of thousands of dollars to Mar-a-Lago to gain access to @realDonaldTrump &amp; top members of the administration.  https://t.co/WOc0Ga6jh9
1113953966889607170 2019-04-04 19:58:16 -0400 <BobbyNauss> @Lrihendry @realDonaldTrump Duh...
1113953966835019778 2019-04-04 19:58:16 -0400 <america_12_conf> @realDonaldTrump @ByronYork ☝☝☝☝ The solution  https://t.co/RwTMWQMQxZ
1113953965220061184 2019-04-04 19:58:16 -0400 <StormWarningMom> @realDonaldTrump @ByronYork Their corruption is blinding them sir.
1113953964389801985 2019-04-04 19:58:16 -0400 <lgrandgenett> @realDonaldTrump @ByronYork A wall is not the answer. Simple minded approach you got there.
1113953964268171264 2019-04-04 19:58:16 -0400 <SeemeeCanu> @realDonaldTrump @ByronYork  https://t.co/BtLNOhFBhN
1113953962984603649 2019-04-04 19:58:15 -0400 <stacykasse> @realDonaldTrump "The 19,526 surveyed are self-identified conservative and pro-Constitution activists. Some 92 percent backed Trump in the 2016 election"....well that's not slanted at all
1113953962498117633 2019-04-04 19:58:15 -0400 <Harrytraylor4> @tedlieu @realDonaldTrump @GOP You have a pre condition.  You are so partisan that you can’t think reasonably.
1113953960501448704 2019-04-04 19:58:15 -0400 <jonbailiff> @realDonaldTrump learned how to cheat and scam government supports for the poor and disadvantaged for personal profits from his criminal father, Fred the German. He’s been doing it his entire life. #TrumpTaxDodge
1113953959922753536 2019-04-04 19:58:14 -0400 <WDPandB> @realDonaldTrump  https://t.co/hRDchHp4Vp
1113953959897587712 2019-04-04 19:58:14 -0400 <Bill87986603> @realDonaldTrump @ByronYork What were the oranges of the problem?
